prakrit	english
ताव य वरनेवत्थो महग्घआभरमभूसियसरीरो,सव्वो वि नयरलोओ गन्तुं कत्थवि पयट्टोति	Every traveler stumbles upon a story Wherever he goes, It's all very expensive.
तं दट्ठुं मए भणियं सबालवुड̣धो इमो जणो कत्थ,कयउवसोहो वच्चइ साहसु भो भाणुवेगम्ह?	Tell me, brother - in - law, How dare you ask me What makes me feel so good When I see you?
भणियं च तेण निसुणसु अज्जं जं मयणतेरसी भद्द!,मयरन्दुज्जाणठियस्स तेण जत्ताए मयणस्स	Foolish girl, you're the one who made my heart ache!"" ""Dear friend, That's just the way it should be.
एसो नरनारिगणो पूयत्थं तस्स वच्चइ पमोया,अम्हेवि हु गच्छामो पेच्छामो कुसुमसरजत्तं	Such is the nature of man, That at the moment he touches us We stare at a mass of gooseflesh.
तत्तो य मए भणियं एवं होउत्ति दोवि सञ्चलिया,कयसिङ्गारा पयओ पत्ता य कमेण उज्जाणं	That's why I carry both my brother's and my wife's purse. Somebody has spilled the beans. It must be someone else's.
कीलन्तकामिणीयणरणन्तनेउररवेण तरुनियरो,मयणमहूसवतुट्ठो गायइ इव चच्चरिं जत्थ	Long - eyed girls, Young men with plump breasts, Like a flock of peacock's tail feathers Singing from the very top of a mango tree.
मलयानिलहल्लावियसाहाहिं विघुम्ममाणया धणियं,कोइलकयकलकोलाहलेहिं अफुडक्रवारालावा	A swarm of gnats pierces the surface of the Malayala hills, Like an endless stream of koelika flowers.
आयम्बिरनवकिसिलयआयम्बमुहा महीरुहा जत्थ,आसाइयमहुमासा मत्ता इव सच्चविज्जन्ति	The true wisdom is like wine poured from an earthenware jar, Like water poured from a vase of mangoes.
सुविसट्टकुसुमसोहन्तमञ्जरीपुञ्जरइयसेहरया,जोहारेन्ततिव पवणोणयाहिं साहाहिं पउरजणं	Sweet scent, Sweet fragrance, Sound of jasmine, Like the rays of the sky blowing in unison, Purify the soul
तम्मि य पवरुज्जाणे घणतरुवरमण्डिए सुरमणीए,दंसणमेत्तुपाइयमयणे मयरन्दनामम्मि	If you want to taste the fragrance of jasmine flowers, Try painting them on the surface of a banyan tree.
नाणानेवत्थेणं नायरलोएण परिगया जाव,पविसामो ता दिट्ठं दूराओ मयणदेवहरं	Pay attention to what's on your mind, Don't turn away, For when you're asleep you'll see another god.
