prakrit	english
"""माया पिया य भाया,वच्छल्लं तारिसं करेऊणं,अवराहविरहियाए,कह मज्झ पणासियं सर्व?"""	"""Maya, you fool, tell me what to do with the buffalo: It is running out of fuel, My husband is out, How can I pay for it all?"""
"""न य मज्झ सासुयाए,न चेव पियरेण मूढभावेणं,अयसस्स मूलदलियं,दोसस्स परिक्खणं न कयं"""	"""I am not a mother-in-law, There is no foolishness among lovers, Stupidity is the root of jealousy, And there is nothing to test one's character."""
"""एवं बहुप्पयारं,रोवन्ती अञ्जणा निवारेउं,भणइ य वसन्तमाला,सामिणि! वयणं निसामेहि"""	"""And the plowman, Stop crying and stop crying! It's the spring garland That speaks, darling! The wind is relentless."" """""
"""अवलोइऊण बाले!,पेच्छ गुहा सुन्दरा समासन्ने,एयं वच्चामु लहुं,एत्थं पुण सावया घोरा"""	"""Come on, you silly girl! You look so well put together, It's only the wind that blows, There's the whole of Savaya again."" """""
"""गब्भस्स मा विवत्ती,होही भणिउं वसन्तमालाए,हत्थावलम्बियकरा,नीया य गुहामुहं तुरिया"""	"""Don't be alarmed. Tell me, spring garland, Hands clasped around your waist, Turiya in front of your husband's face."" """""
"""दिट्ठो य तत्थ समणो,सिलायले समयले सुहनिविठ्ठो,चारणलद्धाइसओ,जोगारूढो विगयमोहो"""	"""Look where you are going, Sit comfortably when you're sewing, Walk among the pastures, Jog through the thickets."""
"""करयलकयञ्जलीओ,मुणिवसहं वन्दिऊण भावेणं,तत्थेव निविट्ठाओ,दोण्णि वि भयवज्जियङ्गीओ"""	"""Fettered by affection The women of Karaikudi, swooning with excitement, At the same time holding their breath, Both tremble with fear."""
"""ताव य झाणुवओगे,संपुण्णे साहवो वि जुवईओ,दाऊण धम्मलाहं,पुच्छइ देसे कहिं तुम्हे?"""	"""So you won't see, you clever young man, Who in his right mind would ask you Where you at?"""
"""तो पणमिऊग साहू,वसन्तमाला कहेइ संबन्धं,एसा महिन्दधूया,नामेणं अञ्जणा चेव"""	"""So, you sage, tell me something about the spring garland. It's like a rainbow. Name me Anjana Chewa."" """""
"""पवणंजयस्स महिला,लोए गब्भाववायकयदोसा,बन्धवजणेण चत्ता,एत्थ पविट्ठा अरण्णम्मि"""	"""Proud woman, In this world, so full of sins, A man who has lost a relative Dies. For here is a sacred forest."""
"""केण व कजेण इमा,वेसा कन्तस्स सासुयाए य?,अणुहवइ महादुक्खं,कस्स व कम्मस्स उदएणं?"""	"""Who is it for, Mother - in - law, That such a thing should happen?, Such a great sorrow, Such an outburst of anger., Whose karma is it to bring about?"""
"""को वा य मन्दपुण्णो,जीवो एयाऎ गब्भसंभूओ?,जस्स कएण महायस! जीवस्स वि संसयं पत्ता"""	"""Who is retarded, O wretched soul, Living in confusion?, Whom are the great masters? Even the soul knows the world."" """""
"""तत्तो सो अमियगई,कहेइ सवं तिनाणसंपन्नो,कम्मं परभवजणियं,फुड-वियडत्थं जहावत्तं"""	"""There she is, completely at a loss, Saying that she has exhausted all three, That karma is transcendent, That food and drink are the means to eternal bliss."""
"""इह जम्बुद्दीववरे,पियनन्दी नाम मन्दिरपुरम्मि,तस्स जया वरमहिला,पुत्तो से होइ दमयन्तो"""	"""Oh! dear girl, The temple of the beloved's name is in the town, So is the victory of the virtuous woman. My son, I beg of you, Be damned."""
"""अह अन्नया कयाई,दमयन्तो पत्थिओ वरुज्जाणं,पुरजणकयपरिवारो,कीलइ रइसागरोगाढो"""	"""Oh! what a strange land, Like a barren field, Like an old man's house, Like the rustling of a nail."""
"""रमिऊण तओ सुइरं,पेच्छइ साहुं तहिं गुणसमिद्धं,गन्त्र̥̄ण ताण पासे,धम्म सोऊण पडिबुद्धो"""	"""When one makes love, one sees virtue in it, When one embraces virtue, one is carried away by anger, One falls asleep in dharma."""
"""दाऊण भावसुद्धं,सत्तगुणं फासुयं मुणिवराणं,संजम-तव-नियमरओ,कालगओ सुरवरो जाओ"""	"""Be good to yourself, be good to others, be careful not to fall into the trap of deceit seven times over. Time will tell."""
